fecha,land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update
2024-05-20 08:09:54.089734,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,26,Production Courtyard,40,The Twilight Zone Tower of Terror,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,31,Cars Quatre Roues Rallye,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,32,Crush's Coaster,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,7277,Crush's Coaster Single Rider,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,37,Ratatouille: The Adventure,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,34,RC Racer,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,7280,RC Racer Single Rider,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,36,Slinky® Dog Zigzag Spin,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-20T06:05:10.000Z
2024-05-20 08:09:54.089734,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-20T06:05:10.000Z
2024-05-20 10:28:11.770466,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,20,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,50,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,15,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,15,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,29,Cars ROAD TRIP,True,5,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,32,Crush's Coaster,True,75,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,7277,Crush's Coaster Single Rider,True,45,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,37,Ratatouille: The Adventure,True,50,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,34,RC Racer,True,30,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,7280,RC Racer Single Rider,True,5,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,5,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-20T08:25:04.000Z
2024-05-20 10:28:11.770466,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-20T08:25:04.000Z
2024-05-20 12:28:26.895469,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,5,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,25,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,31,Cars Quatre Roues Rallye,True,25,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,29,Cars ROAD TRIP,True,15,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,32,Crush's Coaster,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,7277,Crush's Coaster Single Rider,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,37,Ratatouille: The Adventure,True,50,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,15,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,34,RC Racer,True,60,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,7280,RC Racer Single Rider,True,45,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,25,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:28:26.895469,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-20T10:25:03.000Z
2024-05-20 12:58:27.288517,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,10,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,80,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,26,Production Courtyard,266,Meet Spider Man,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,10,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,30,Art of Disney Animation,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,31,Cars Quatre Roues Rallye,True,15,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,29,Cars ROAD TRIP,True,15,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,32,Crush's Coaster,True,85,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,7277,Crush's Coaster Single Rider,True,50,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,37,Ratatouille: The Adventure,True,35,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,34,RC Racer,True,45,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,7280,RC Racer Single Rider,True,35,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,20,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-05-20T10:55:04.000Z
2024-05-20 12:58:27.288517,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-05-20T10:55:04.000Z
2024-04-07 22:47:22.134043,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,26,Production Courtyard,40,The Twilight Zone Tower of Terror,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,31,Cars Quatre Roues Rallye,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,32,Crush's Coaster,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,7277,Crush's Coaster Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,37,Ratatouille: The Adventure,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,34,RC Racer,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,7280,RC Racer Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,36,Slinky® Dog Zigzag Spin,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-07T20:45:17.000Z
2024-04-07 22:47:22.134043,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-07T20:45:17.000Z
2024-04-23 08:57:21.015832,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,32,Crush's Coaster,True,60,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,7277,Crush's Coaster Single Rider,True,50,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,37,Ratatouille: The Adventure,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,34,RC Racer,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,7280,RC Racer Single Rider,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,36,Slinky® Dog Zigzag Spin,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-23T06:55:07.000Z
2024-04-23 08:57:21.015832,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-23T06:55:07.000Z
2024-04-23 09:28:25.404779,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,15,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,5,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,31,Cars Quatre Roues Rallye,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,32,Crush's Coaster,True,50,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,7277,Crush's Coaster Single Rider,True,15,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,37,Ratatouille: The Adventure,True,30,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,34,RC Racer,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,7280,RC Racer Single Rider,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,36,Slinky® Dog Zigzag Spin,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,35,Toy Soldiers Parachute Drop,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:28:25.404779,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-23T07:25:05.000Z
2024-04-23 09:39:51.929669,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,20,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,31,Cars Quatre Roues Rallye,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,29,Cars ROAD TRIP,False,0,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,32,Crush's Coaster,True,80,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,7277,Crush's Coaster Single Rider,True,40,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,37,Ratatouille: The Adventure,True,25,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,34,RC Racer,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,7280,RC Racer Single Rider,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,5,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-23T07:35:05.000Z
2024-04-23 09:39:51.929669,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-23T07:35:05.000Z
2024-04-23 10:10:36.731698,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,906,Marvel Avengers Campus,10849,Avengers Assemble: Flight Force Single Rider,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,906,Marvel Avengers Campus,10845,Spider-Man W.E.B. Adventure,True,35,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,906,Marvel Avengers Campus,10846,Spider-Man W.E.B. Adventure Single Rider,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,26,Production Courtyard,266,Meet Spider Man,False,0,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,26,Production Courtyard,40,The Twilight Zone Tower of Terror,True,15,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,30,Art of Disney Animation,False,0,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,31,Cars Quatre Roues Rallye,True,15,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,29,Cars ROAD TRIP,True,0,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,32,Crush's Coaster,True,80,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,7277,Crush's Coaster Single Rider,True,50,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,33,Les Tapis Volants - Flying Carpets Over Agrabah®,False,0,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,37,Ratatouille: The Adventure,True,40,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,7279,Ratatouille: The Adventure Single Rider,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,34,RC Racer,True,15,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,7280,RC Racer Single Rider,True,10,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,36,Slinky® Dog Zigzag Spin,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,35,Toy Soldiers Parachute Drop,True,30,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,27,Toon Studio,7281,Toy Soldiers Parachute Drop Single Rider,True,5,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,25,Backlot (Closed),38,Armageddon : les Effets Spéciaux,False,0,2024-04-23T08:05:09.000Z
2024-04-23 10:10:36.731698,25,Backlot (Closed),39,Rock'n'Roller Coaster starring Aerosmith,False,0,2024-04-23T08:05:09.000Z
2024-04-23 14:05:12.574214,906,Marvel Avengers Campus,10848,Avengers Assemble: Flight Force,True,30,2024-04-23T12:00:14.000Z
